time,open,high,low,close,tick_volume,spread,real_volume
2018-08-13,283.41,286.38,282.7,282.815,315242,120,63048400000
2018-08-14,283.148,285.04,281.79,284.505,277870,120,55574000000
2018-08-15,284.27,287.82,283.89,285.77,286064,120,57212800000
2018-08-16,285.638,286.265,283.695,284.19,284944,120,56988800000
2018-08-17,284.115,285.101,281.746,281.888,259970,120,51994000000
2018-08-20,281.935,284.221,281.83,281.96,230702,120,46140400000
2018-08-21,281.78,281.915,278.25,279.325,285653,120,57130600000
2018-08-22,279.285,280.03,277.477,278.09,255704,120,51140800000
2018-08-23,278.07,281.365,277.92,280.86,278349,120,55669800000
2018-08-24,280.901,281.002,277.745,278.159,255245,130,51049000000
2018-08-27,278.14,279.12,276.527,277.19,224099,120,44819800000
2018-08-28,277.04,277.8,275.69,276.74,256080,120,51216000000
2018-08-29,276.53,279.01,276.48,278.08,275976,120,55195200000
2018-08-30,277.94,280.781,277.875,279.76,287261,120,57452200000
2018-08-31,279.7,281.94,278.841,281.206,296381,120,59276200000
2018-09-03,280.855,281.727,280.576,281.06,181507,120,36301400000
2018-09-04,280.99,284.14,280.965,282.88,256719,120,51343800000
2018-09-05,282.75,284.852,281.26,281.447,272057,120,54411400000
2018-09-06,281.448,282.67,279.078,280.29,281184,120,56236800000
2018-09-07,280.3,281.58,278.353,280.935,268432,120,53686400000
2018-09-10,280.88,282.427,279.31,280.147,229288,120,45857600000
2018-09-11,279.99,280.79,278.232,279.497,223889,120,44777800000
2018-09-12,279.389,281.96,278.594,279.237,226887,120,45377400000
2018-09-13,279.227,280.52,276.64,276.98,230868,120,46173600000
2018-09-14,276.88,279.5,275.63,279.184,225105,120,45021000000
2018-09-17,278.78,279.773,277.3,277.55,194739,120,38947800000
2018-09-18,277.384,278.46,275.305,277.41,279864,120,55972800000
2018-09-19,277.44,277.66,275.68,276.586,236178,120,47235600000
2018-09-20,276.586,276.88,274.43,274.537,257130,120,51426000000
2018-09-21,274.537,276.21,273.69,275.761,220245,120,44049000000
2018-09-24,275.1,276.46,273.726,275.29,241111,120,48222200000
2018-09-25,275.29,276.237,274.587,275.35,228729,120,45745800000
2018-09-26,275.172,276.087,273.898,275.38,243733,120,48746600000
2018-09-27,275.16,277.905,274.89,277.88,269687,120,53937400000
2018-09-28,277.88,280.49,277.39,278.491,251718,120,50343600000
2018-10-01,277.46,279.71,277.46,278.825,235847,120,47169400000
2018-10-02,278.825,281.557,278.71,279.57,241329,120,48265800000
2018-10-03,279.57,281.41,278.03,281.19,279500,120,55900000000
2018-10-04,281.19,282.942,280.54,281.48,290915,120,58183000000
2018-10-05,281.46,282.99,280.585,281.445,255072,120,51014400000
2018-10-08,281.18,283.775,281.18,282.9,191096,120,38219200000
2018-10-09,282.81,284.66,281.661,282.29,269767,120,53953400000
2018-10-10,282.29,283.094,281.69,282.64,249395,120,49879000000
2018-10-11,282.64,282.74,279.466,280.05,323682,120,64736400000
2018-10-12,280.05,281.21,279.68,280.09,245099,120,49019800000
2018-10-15,280.35,280.75,277.92,278.495,225586,120,45117200000
2018-10-16,278.49,278.89,276.65,277.945,221220,120,44244000000
2018-10-17,277.945,280.12,277.543,279.97,232971,120,46594200000
2018-10-18,279.97,282.375,279.106,282.25,248548,120,49709600000
2018-10-19,282.25,283.107,279.67,280.405,300804,120,60160800000
2018-10-22,280.15,281.68,279.17,281.385,212097,120,42419400000
2018-10-23,281.385,282.39,280.56,281.33,276720,139,55344000000
2018-10-24,281.33,284.072,280.89,283.835,322313,120,64462600000
2018-10-25,283.84,285.357,283.005,284.6,358789,120,71757800000
2018-10-26,284.6,286.15,283.57,284.035,414482,120,82896400000
2018-10-29,283.93,285.54,283.67,285.345,362915,120,72583000000
2018-10-30,285.345,286.255,284.98,286.21,284591,120,56918200000
2018-10-31,286.21,287.465,285.485,286.655,292337,130,58467400000
2018-11-01,286.655,286.865,281.895,282.475,282233,130,56446600000
2018-11-02,282.485,283.41,280.715,282.22,359437,130,71887400000
2018-11-05,281.805,283.873,281.635,282.09,249767,130,49953400000
2018-11-06,282.095,282.745,281.325,281.595,270794,130,54158800000
2018-11-07,281.595,282.485,279.465,281.125,381282,130,76256400000
2018-11-08,281.125,282.78,280.278,282.37,518079,130,103615800000
2018-11-09,282.37,283.895,282.155,283.255,628871,130,125774200000
2018-11-12,283.555,287.295,283.475,286.875,303076,130,60615200000
2018-11-13,286.865,287.607,285.775,285.785,360082,130,72016400000
2018-11-14,285.785,286.595,283.944,284.91,955638,131,495489520000
2018-11-15,284.91,286.291,283.189,284.005,1190568,0,918860696800
2018-11-16,284.02,284.335,281.355,281.37,1198320,150,633246552800
2018-11-19,281.485,282.275,280.144,280.395,313090,118,321828272800
2018-11-20,280.415,282.828,279.757,282.585,317845,150,186500482400
2018-11-21,282.585,282.818,281.335,282.431,281194,150,28119400000
2018-11-22,282.451,282.667,280.911,281.545,244513,150,24451300000
2018-11-23,281.55,284.475,281.001,284.03,264551,150,26455100000
2018-11-26,283.795,285.634,282.97,285.28,361295,150,36129500000
2018-11-27,285.28,287.687,284.895,286.665,427396,150,42739600000
2018-11-28,286.635,287.745,283.907,284.455,469589,150,46958900000
2018-11-29,284.455,285.029,283.025,283.905,916411,150,91641100000
2018-11-30,283.905,286.407,283.645,285.63,868529,138,86852900000
2018-12-03,284.979,285.635,283.277,283.985,393672,150,39367200000
2018-12-04,283.985,285.81,282.569,285.23,505398,150,50539800000
2018-12-05,285.23,286.187,284.643,284.842,732842,150,73284200000
2018-12-06,284.842,286.142,283.118,283.757,1584334,150,158433400000
2018-12-07,283.757,284.595,282.8,283.745,443650,150,44365000000
2018-12-10,283.145,285.037,282.31,284.675,461324,148,46132400000
2018-12-11,284.663,286.386,283.294,285.93,798975,149,79897500000
2018-12-12,285.93,285.967,283.517,283.965,1261003,143,126100300000
2018-12-13,283.965,285.134,283.104,284.375,1664135,150,166413500000
2018-12-14,284.375,287.485,284.286,286.035,1962989,143,196298900000
2018-12-17,285.995,286.223,284.34,284.965,337948,138,33794800000
2018-12-18,284.965,285.158,283.074,283.495,381779,150,38177900000
2018-12-19,283.495,283.898,281.527,283.555,455011,150,45501100000
2018-12-20,283.54,283.624,279.817,280.687,979854,134,97985400000
2018-12-21,280.687,283.561,279.728,282.885,1353885,150,135388500000
2018-12-24,282.415,283.363,280.512,281.315,308682,150,30868200000
2018-12-26,281.279,282.95,281.02,282.595,233240,150,23324000000
2018-12-27,282.595,283.114,280.068,280.663,464622,150,46462200000
2018-12-28,280.649,281.3,279.796,280.605,852732,150,85273200000
2018-12-31,280.645,281.236,279.871,280.147,300651,150,30065100000
2019-01-02,280.382,284.409,279.195,283.918,357954,150,35795400000
2019-01-03,283.918,285.145,281.268,281.868,535646,150,53564600000
2019-01-04,281.868,283.25,280.929,281.25,1046524,150,104652400000
2019-01-07,281.343,281.481,279.596,279.768,327712,138,32771200000
2019-01-08,279.768,281.712,279.494,281.038,371287,150,37128700000
2019-01-09,281.038,281.189,277.872,278.393,472838,150,47283800000
2019-01-10,278.393,279.731,277.815,279.305,876276,150,87627600000
2019-01-11,279.305,280.562,278.298,279.805,1142141,145,114214100000
2019-01-14,280.025,280.565,279.551,280.406,348970,150,34897000000
2019-01-15,280.406,283.907,279.868,282.937,432244,150,43224400000
2019-01-16,282.937,284.495,281.449,282.003,397759,150,39775900000
2019-01-17,282.003,282.938,280.134,280.395,390552,150,39055200000
2019-01-18,280.395,280.539,278.573,279.515,396442,124,39644200000
2019-01-21,279.565,279.866,278.932,279.28,277294,150,27729400000
2019-01-22,279.28,280.555,279.034,279.943,365664,150,36566400000
2019-01-23,279.943,280.23,278.999,279.355,349184,150,34918400000
2019-01-24,279.355,282.262,279.023,281.763,476611,150,47661100000
2019-01-25,281.763,282.039,278.045,278.106,468202,150,46820200000
2019-01-28,278.354,278.949,277.248,277.555,341731,128,34173100000
2019-01-29,277.545,277.918,276.88,277.335,403401,150,40340100000
2019-01-30,277.341,277.558,273.902,274.806,431116,150,43111600000
2019-01-31,274.806,276.035,273.724,275.807,455073,145,45507300000
2019-02-01,275.845,277.612,275.544,276.907,395407,150,39540700000
2019-02-04,276.642,278.085,276.642,277.418,470164,150,47016400000
2019-02-05,277.408,278.471,277.083,278.361,348993,144,34899300000
2019-02-06,278.361,280.4,278.212,280.225,344063,148,34406300000
2019-02-07,280.225,281.965,279.999,280.985,422157,150,42215700000
2019-02-08,281.018,281.841,280.045,281.445,300021,150,30002100000
2019-02-11,281.435,283.898,281.034,283.678,365565,150,36556500000
2019-02-12,283.675,283.675,280.406,280.885,363293,150,36329300000
2019-02-13,280.885,283.33,280.01,283.195,346614,150,34661400000
2019-02-14,283.17,283.866,281.439,281.89,419766,150,41976600000
2019-02-15,281.87,283.371,281.251,281.362,350245,138,35024500000
2019-02-18,281.275,281.615,280.401,280.937,222126,148,22212600000
2019-02-19,280.937,282.267,279.329,279.695,326999,150,32699900000
2019-02-20,279.695,280.255,278.786,279.635,346687,150,34668700000
2019-02-21,279.61,280.58,278.592,280.05,358736,144,35873600000
2019-02-22,280.05,280.96,279.469,280.055,349127,145,34912700000
2019-02-25,279.759,280.459,279.081,279.735,371110,135,37111000000
2019-02-26,279.735,280.147,277.493,277.842,375939,150,37593900000
2019-02-27,277.838,278.449,277.304,278.005,374968,150,37496800000
2019-02-28,278.005,278.265,276.483,277.615,429355,150,42935500000
2019-03-01,277.587,278.302,276.587,277.955,489492,150,48949200000
2019-03-04,277.265,279.385,276.835,278.275,447376,150,44737600000
2019-03-05,278.275,279.451,278.016,278.95,350269,138,35026900000
2019-03-06,278.961,279.465,278.392,278.845,348311,146,34831100000
2019-03-07,278.835,282.802,278.354,282.372,579357,150,57935700000
2019-03-08,282.35,282.605,280.1,280.405,489727,150,48972700000
2019-03-11,280.454,281.311,279.964,280.485,449148,150,44914800000
2019-03-12,280.485,280.562,278.639,278.955,432494,150,43249400000
2019-03-13,278.955,279.328,277.318,277.529,435513,150,43551300000
2019-03-14,277.526,278.295,277.365,277.967,454775,150,45477500000
2019-03-15,277.951,278.082,276.985,277.125,341162,149,34116200000
2019-03-18,277.417,277.721,276.355,276.826,321172,150,32117200000
2019-03-19,276.826,276.865,275.438,275.692,454511,150,45451100000
2019-03-20,275.692,276.624,273.94,274.594,473973,150,47397300000
2019-03-21,274.594,277.473,273.796,276.665,500281,150,50028100000
2019-03-22,276.665,280.87,275.782,279.925,522702,150,52270200000
2019-03-25,279.885,280.43,278.616,279.376,431014,150,43101400000
2019-03-26,279.376,282.875,278.561,282.576,451166,150,45116600000
2019-03-27,282.577,284.653,282.281,284.17,493404,150,49340400000
2019-03-28,284.173,285.851,283.901,285.305,928814,138,92881400000
2019-03-29,285.305,286.581,284.667,285.964,1222223,148,122222300000
2019-04-01,285.585,286.992,285.048,286.51,348041,150,34804100000
2019-04-02,286.51,287.88,286.495,286.612,352800,150,35280000000
2019-04-03,286.612,286.632,283.893,284.578,338773,150,33877300000
2019-04-04,284.578,285.574,284.175,285.066,305029,150,30502900000
2019-04-05,285.066,286.725,284.71,285.993,298502,150,29850200000
2019-04-08,285.723,286.575,284.988,285.035,280903,148,28090300000
2019-04-09,285.035,286.255,284.488,285.99,308512,133,30851200000
2019-04-10,285.97,286.491,284.728,284.875,338620,148,33862000000
2019-04-11,284.875,286.243,284.635,286.074,348681,148,34868100000
2019-04-12,286.074,286.074,283.935,284.086,289100,150,28910000000
2019-04-15,284.258,284.461,282.745,283.296,281107,150,28110700000
2019-04-16,283.296,283.521,282.314,283.267,326102,150,32610200000
2019-04-17,283.267,283.365,281.665,282.395,312131,150,31213100000
2019-04-18,282.388,284.888,282.345,284.668,402790,148,40279000000
2019-04-19,284.663,284.882,284.299,284.458,199202,148,19920200000
2019-04-22,283.975,284.875,283.975,284.395,194807,150,19480700000
2019-04-23,284.395,286.585,283.93,285.393,333806,138,33380600000
2019-04-24,285.388,288.696,285.381,288.165,368657,150,36865700000
2019-04-25,288.165,289.875,288.079,289.249,355711,118,35571100000
2019-04-26,289.243,289.575,286.745,288.83,360259,150,36025900000
2019-04-29,289.047,290.279,288.494,288.932,220546,138,22054600000
2019-04-30,288.934,289.35,287.521,288.559,312805,149,31280500000
2019-05-01,288.563,289.964,287.689,289.84,304114,128,30411400000
2019-05-02,289.843,290.3,288.757,290.091,335961,128,33596100000
2019-05-03,290.092,290.591,288.166,288.305,350301,150,35030100000
2019-05-06,288.793,289.405,288.37,288.995,261677,138,26167700000
2019-05-07,288.995,290.295,287.984,289.58,294976,138,29497600000
2019-05-08,289.58,289.86,288.722,289.615,354745,135,35474500000
2019-05-09,289.585,290.487,287.514,288.92,407419,150,40741900000
2019-05-10,288.863,288.955,286.919,287.385,349038,150,34903800000
2019-05-13,287.175,289.022,286.982,288.535,319986,150,31998600000
2019-05-14,288.53,289.575,287.855,289.395,317883,127,31788300000
2019-05-15,289.355,291.265,289.103,289.735,343853,150,34385300000
2019-05-16,289.735,290.617,288.645,290.117,286830,150,28683000000
2019-05-17,290.122,292.529,289.947,292.095,321966,121,32196600000
2019-05-20,292.122,292.545,291.612,292.275,276918,138,27691800000
2019-05-21,292.275,293.765,291.56,292.125,244733,138,24473300000
2019-05-22,292.121,292.909,291.895,292.415,203184,128,20318400000
2019-05-23,292.407,294.722,291.574,291.655,268068,150,26806800000
2019-05-24,291.645,292.027,290.109,290.155,207951,136,20795100000
2019-05-27,289.585,291.428,289.485,290.878,140675,132,14067500000
2019-05-28,290.878,293.088,290.771,292.902,216511,130,21651100000
2019-05-29,292.906,293.559,292.314,292.602,228436,130,22843600000
2019-05-30,292.603,292.772,291.183,291.514,231590,130,23159000000
2019-05-31,291.514,292.32,290.276,290.655,331101,130,33110100000
2019-06-03,290.412,291.122,286.862,287.3,293160,130,29316000000
2019-06-04,287.302,287.332,285.579,286.012,281002,130,28100200000
2019-06-05,286.03,286.703,284.056,286.567,308539,130,30853900000
2019-06-06,286.567,286.567,283.597,284.568,310463,136,31046300000
2019-06-07,284.568,285.705,281.988,282.155,312070,130,31207000000
2019-06-10,282.235,283.578,282.235,282.785,279907,128,27990700000
2019-06-11,282.785,283.873,282.492,283.427,301402,130,30140200000
2019-06-12,283.424,285.42,282.964,285.243,266275,130,26627500000
2019-06-13,285.217,285.663,284.725,285.4,223848,130,22384800000
2019-06-14,285.4,287.674,285.092,287.27,263793,130,26379300000
2019-06-17,287.299,287.642,286.138,287.209,193784,134,19378400000
2019-06-18,287.209,289.1,286.329,288.667,284428,130,28442800000
2019-06-19,288.667,289.275,287.228,287.99,321001,130,32100100000
2019-06-20,287.99,288.01,285.597,285.946,350026,130,35002600000
2019-06-21,285.946,286.798,284.42,284.835,336773,125,33677300000
2019-06-24,284.792,285.025,283.713,283.777,269634,130,26963400000
2019-06-25,283.674,284.961,283.241,284.356,358068,130,35806800000
2019-06-26,284.356,285.026,283.751,284.289,293228,138,29322800000
2019-06-27,284.289,285.063,284.093,284.492,276902,130,27690200000
2019-06-28,284.381,284.952,283.121,283.7,288376,130,28837600000
2019-07-01,284.08,286.481,283.91,286.341,291629,137,29162900000
2019-07-02,286.341,286.497,285.155,286.155,257458,130,25745800000
2019-07-03,286.155,286.687,284.908,285.567,232768,130,23276800000
2019-07-04,285.549,286.437,285.24,285.895,132673,130,13267300000
2019-07-05,285.895,289.391,285.688,288.435,255725,130,25572500000
2019-07-08,288.4,289.691,288.297,289.375,254753,130,25475300000
2019-07-09,289.375,290.734,289.162,290.405,211882,131,21188200000
2019-07-10,290.246,290.774,288.908,289.124,289405,130,28940500000
2019-07-11,289.124,289.778,288.385,289.417,279183,130,27918300000
2019-07-12,289.389,289.783,288.522,288.94,309732,130,30973200000
2019-07-15,288.734,289.143,288.634,288.736,215944,144,21594400000
2019-07-16,288.736,290.969,288.594,290.555,219221,130,21922100000
2019-07-17,290.555,291.313,290.419,290.821,187018,130,18701800000
2019-07-18,290.821,291.31,288.675,288.844,262673,150,26267300000
2019-07-19,288.844,290.036,288.617,289.325,262570,134,26257000000
2019-07-22,289.497,290.203,289.271,290.143,201321,134,20132100000
2019-07-23,290.143,292.365,290.003,292.169,232549,149,23254900000
2019-07-24,292.169,292.744,291.572,292.0,212009,130,21200900000
2019-07-25,292.0,293.322,291.204,292.513,280623,130,28062300000
2019-07-26,292.522,294.108,292.432,293.425,200056,129,20005600000
2019-07-29,293.443,294.5,293.075,294.055,173637,130,17363700000
2019-07-30,294.053,294.438,293.275,293.544,219733,130,21973300000
2019-07-31,293.544,294.826,292.092,294.243,296271,130,29627100000
2019-08-01,294.251,296.429,294.093,294.913,380728,130,38072800000
2019-08-02,294.921,295.728,293.679,294.471,444225,130,44422500000
2019-08-05,294.513,294.681,291.163,291.574,383434,130,38343400000
2019-08-06,291.528,291.972,289.678,289.89,370949,130,37094900000
2019-08-07,289.89,290.98,289.306,290.98,388286,130,38828600000
2019-08-08,290.915,291.0,288.844,289.828,299660,130,29966000000
2019-08-09,289.826,290.089,289.053,289.265,259829,130,25982900000
2019-08-12,289.591,290.734,288.722,289.02,277222,130,27722200000
2019-08-13,288.995,289.849,288.367,289.344,376404,130,37640400000
2019-08-14,289.338,292.485,288.923,291.968,357559,130,35755900000
2019-08-15,291.947,293.555,291.513,292.95,385095,130,38509500000
2019-08-16,292.912,293.69,292.235,292.38,621922,130,62192200000
2019-08-19,291.845,294.712,291.625,294.577,201902,130,20190200000
2019-08-20,294.57,295.769,294.022,294.929,218536,130,21853600000
2019-08-21,294.929,295.345,294.419,295.255,301192,130,30119200000
2019-08-22,295.234,296.296,294.588,295.954,267456,137,26745600000
2019-08-23,295.958,297.203,294.691,295.29,308179,130,30817900000
2019-08-26,294.834,296.716,294.455,296.369,324291,130,32429100000
2019-08-27,296.369,297.141,295.649,296.927,456924,130,45692400000
2019-08-28,296.882,298.299,296.699,297.991,736232,130,73623200000
2019-08-29,297.918,299.964,297.532,299.61,587019,130,58701900000
2019-08-30,299.636,302.033,299.405,301.225,806435,130,80643500000
2019-09-02,300.545,302.326,300.545,301.624,155772,138,15577200000
2019-09-03,301.595,302.967,300.415,300.465,267350,130,26735000000
2019-09-04,300.465,300.624,297.786,298.434,152598,139,15259800000
2019-09-05,298.436,298.998,296.881,298.719,105121,137,10512100000
2019-09-06,298.719,299.63,298.133,298.9,99394,150,9939400000
2019-09-09,299.15,299.457,298.016,298.63,80056,147,8005600000
2019-09-10,298.631,300.68,298.439,300.21,92781,133,9278100000
2019-09-11,300.21,303.397,299.754,301.692,87462,136,8746200000
2019-09-12,301.732,302.401,299.489,300.395,128508,128,12850800000
2019-09-13,300.355,300.665,298.359,298.865,108112,148,10811200000
2019-09-16,299.055,302.153,298.395,301.58,37815,118,3781500000
2019-09-17,301.598,303.32,300.775,300.979,31147,128,3114700000
2019-09-18,300.978,302.159,300.323,301.521,23832,118,2383200000
2019-09-19,301.521,302.062,300.271,300.948,25304,118,2530400000
2019-09-20,300.939,303.542,299.621,302.53,23584,118,2358400000
2019-09-23,302.706,305.675,302.327,304.625,28654,128,2865400000
2019-09-24,304.625,305.641,302.52,302.636,25711,118,2571100000
2019-09-25,302.679,305.515,302.275,305.233,22494,138,2249400000
2019-09-26,305.233,307.326,304.496,307.063,24969,132,2496900000
2019-09-27,307.063,307.923,305.662,306.28,27044,118,2704400000
2019-09-30,306.116,307.616,305.756,307.074,25187,138,2518700000
2019-10-01,307.066,308.101,306.406,306.649,28688,128,2868800000
2019-10-02,306.725,307.043,304.363,304.446,49018,125,4901800000
2019-10-03,304.392,304.843,301.854,302.799,62003,133,6200300000
2019-10-04,302.81,303.725,302.062,302.525,70826,119,7082600000
2019-10-07,302.578,303.9,302.1,303.702,15170,121,1517000000
2019-10-08,303.71,305.057,303.173,304.748,23468,120,2346800000
2019-10-09,304.768,304.887,303.745,304.386,39833,126,3983300000
2019-10-10,304.403,304.404,301.338,301.7,90262,118,9026200000
2019-10-11,301.766,301.788,299.062,300.52,106115,118,10611500000
2019-10-14,300.207,301.826,299.91,300.55,18500,122,1850000000
2019-10-15,300.55,302.515,299.925,300.83,22589,128,2258900000
2019-10-16,300.805,302.065,299.828,300.115,46711,133,4671100000
2019-10-17,300.346,300.816,297.169,297.485,154238,122,15423800000
2019-10-18,297.477,297.76,295.667,295.975,81649,120,8164900000
2019-10-21,295.883,296.657,295.157,295.776,15268,124,1526800000
2019-10-22,295.801,296.566,294.765,295.723,18625,126,1862500000
2019-10-23,295.735,296.238,294.392,294.568,12553,118,1255300000
2019-10-24,294.568,296.816,293.76,296.352,19897,120,1989700000
2019-10-25,296.372,296.774,295.624,296.395,11148,128,1114800000
2019-10-28,296.478,296.642,295.204,295.464,12191,128,1219100000
2019-10-29,295.462,296.805,295.338,296.549,12866,120,1286600000
2019-10-30,296.53,297.097,295.074,295.195,16303,120,1630300000
2019-10-31,295.184,295.484,293.902,294.527,21462,118,2146200000
2019-11-01,294.613,294.809,293.208,293.382,29596,122,2959600000
2019-11-04,293.451,296.06,293.319,295.801,14720,128,1472000000
2019-11-05,295.758,299.294,295.258,298.763,16016,123,1601600000
2019-11-06,298.759,299.922,298.58,299.742,25945,118,2594500000
2019-11-07,299.66,301.408,299.265,300.958,56440,123,5644000000
2019-11-08,300.867,302.942,300.659,302.521,49502,118,4950200000
2019-11-11,302.354,303.248,302.182,302.507,10949,118,1094900000
2019-11-12,302.507,304.043,302.473,303.845,13648,118,1364800000
2019-11-13,303.846,304.295,303.273,303.278,15602,118,1560200000
2019-11-14,303.278,303.666,302.507,303.046,12784,118,1278400000
2019-11-15,303.27,303.847,302.303,302.535,21885,124,2188500000
2019-11-18,302.303,303.401,302.221,302.749,11329,118,1132900000
2019-11-19,302.722,303.089,300.029,300.323,10396,118,1039600000
2019-11-20,300.335,301.516,300.08,300.993,17669,128,1766900000
2019-11-21,300.669,302.523,300.503,302.06,11594,118,1159400000
2019-11-22,302.066,303.547,301.505,303.336,13376,118,1337600000
2019-11-25,302.833,305.117,302.791,304.709,13881,118,1388100000
2019-11-26,304.709,306.096,304.261,304.663,11658,118,1165800000
2019-11-27,304.663,306.011,304.588,305.585,10788,118,1078800000
2019-11-28,305.582,306.112,304.922,305.057,13968,125,1396800000
2019-11-29,305.058,305.182,302.567,303.36,47398,118,4739800000
2019-12-02,303.121,304.304,299.393,299.578,12151,118,1215100000
2019-12-03,300.071,300.071,298.844,299.139,12613,120,1261300000
2019-12-04,299.147,299.509,297.483,298.873,13569,118,1356900000
2019-12-05,298.958,298.958,297.47,297.758,15347,118,1534700000
2019-12-06,297.75,299.506,297.167,299.025,14539,124,1453900000
2019-12-09,299.013,299.877,298.932,299.7,14961,118,1496100000
2019-12-10,299.696,299.761,297.781,298.169,14429,118,1442900000
2019-12-11,298.178,298.696,296.229,296.639,24228,118,2422800000
2019-12-12,296.631,296.662,295.106,295.941,21427,123,2142700000
2019-12-13,295.944,296.513,293.798,296.007,20853,124,2085300000
2019-12-16,295.52,296.022,294.171,294.818,14050,118,1405000000
2019-12-17,294.791,296.938,294.4,295.972,12926,118,1292600000
2019-12-18,296.023,297.602,295.356,297.438,10062,118,1006200000
2019-12-19,297.446,297.683,296.645,296.974,20164,123,2016400000
2019-12-20,296.857,298.333,296.622,297.623,27552,122,2755200000
2019-12-23,297.814,299.031,297.814,298.678,9029,136,902900000
2019-12-24,298.68,299.75,298.351,299.25,5384,120,538400000
2019-12-26,299.144,299.49,297.59,298.654,2450,138,245000000
2019-12-27,299.003,299.003,295.21,295.406,6500,120,650000000
2019-12-30,295.962,296.265,294.426,295.51,10381,118,1038100000
2019-12-31,295.618,295.658,293.926,294.931,7184,128,718400000
2020-01-02,294.901,295.349,293.638,294.243,7967,118,796700000
2020-01-03,294.299,296.952,294.071,295.038,10739,118,1073900000
2020-01-06,294.546,295.599,293.868,294.21,9576,118,957600000
2020-01-07,294.257,297.572,294.209,297.195,13702,122,1370200000
2020-01-08,297.195,298.266,296.768,297.779,14095,128,1409500000
2020-01-09,297.893,300.151,297.129,299.437,24010,118,2401000000
2020-01-10,299.351,301.121,299.139,300.075,29255,118,2925500000
2020-01-13,299.885,301.346,299.005,299.564,15476,118,1547600000
2020-01-14,299.542,299.839,298.31,298.6,9910,118,991000000
2020-01-15,298.447,299.606,297.762,298.217,9023,118,902300000
2020-01-16,298.225,300.453,298.041,300.13,9569,118,956900000
2020-01-17,300.144,303.185,300.117,302.701,11119,118,1111900000
2020-01-20,302.489,303.919,301.139,301.298,8900,118,890000000
2020-01-21,301.32,302.671,300.912,301.401,10393,118,1039300000
2020-01-22,301.348,303.578,301.149,302.924,9817,118,981700000
2020-01-23,302.933,305.42,302.748,304.672,14846,138,1484600000
2020-01-24,304.675,304.986,303.511,304.66,10881,128,1088100000
2020-01-27,304.11,307.239,304.074,305.913,10328,128,1032800000
2020-01-28,305.914,307.644,305.432,306.493,17539,118,1753900000
2020-01-29,306.522,307.359,305.872,306.345,27035,118,2703500000
2020-01-30,306.406,307.314,305.326,305.397,38321,118,3832100000
2020-01-31,305.383,306.155,303.645,303.726,57088,118,5708800000
2020-02-03,303.814,305.546,303.757,304.591,28309,123,2830900000
2020-02-04,304.947,304.968,303.778,303.863,22223,118,2222300000
2020-02-05,303.886,306.407,303.824,306.125,35260,118,3526000000
2020-02-06,306.158,308.075,305.665,307.359,55361,118,5536100000
2020-02-07,307.328,309.599,307.245,308.895,395369,128,39536900000
2020-02-10,308.905,309.905,307.895,309.715,64458,124,6445800000
2020-02-11,309.715,310.468,309.057,310.155,60523,136,6052300000
2020-02-12,310.155,312.825,309.685,312.301,66078,138,6607800000
2020-02-13,312.301,312.815,309.976,311.195,80532,138,8053200000
2020-02-14,311.225,311.854,308.529,309.375,168504,148,16850400000
2020-02-17,309.371,310.164,308.174,309.565,52175,128,5217500000
2020-02-18,309.565,310.858,308.464,310.706,92438,150,9243800000
2020-02-19,310.735,312.555,309.031,311.715,77028,150,7702800000
2020-02-20,311.715,313.805,311.355,313.585,81237,150,8123700000
2020-02-21,313.585,313.605,309.983,310.305,81385,140,8138500000
2020-02-24,311.073,312.85,310.719,311.315,100493,148,10049300000
2020-02-25,311.315,311.815,309.855,311.049,94747,148,9474700000
2020-02-26,311.049,312.817,310.662,311.935,100843,148,10084300000
2020-02-27,311.935,312.015,307.901,308.225,133274,150,13327400000
2020-02-28,308.225,309.551,305.575,306.444,179596,150,17959600000
2020-03-02,305.359,306.728,301.745,302.759,250602,150,25060200000
2020-03-03,302.759,304.011,299.255,300.595,147291,150,14729100000
2020-03-04,300.595,302.57,299.275,301.425,107247,150,10724700000
2020-03-05,301.425,302.155,299.2,299.2,117707,150,11770700000
2020-03-06,299.2,300.225,294.642,296.883,217804,128,21780400000
2020-03-09,295.515,297.524,292.502,293.469,381788,150,38178800000
2020-03-10,293.462,297.405,293.205,296.191,334582,150,33458200000
2020-03-11,296.141,299.304,294.46,299.014,289141,150,28914100000
2020-03-12,299.049,307.539,296.882,303.016,342305,150,34230500000
2020-03-13,303.051,307.675,301.138,305.152,370607,150,37060700000
2020-03-16,302.637,310.49,301.94,308.238,401886,150,40188600000
2020-03-17,308.283,317.285,307.562,315.259,319951,150,31995100000
2020-03-18,315.264,327.805,314.404,323.768,337727,150,33772700000
2020-03-19,322.604,335.847,321.845,334.345,348123,150,34812300000
2020-03-20,334.462,335.729,323.81,325.887,351758,292,35175800000
2020-03-23,326.628,332.209,324.545,327.054,430900,350,43090000000
2020-03-24,326.562,332.699,321.551,328.158,310396,350,31039600000
2020-03-25,328.12,329.139,322.593,322.867,54463,120,5446300000
2020-03-26,322.679,327.265,319.783,320.787,216048,135,21604800000
2020-03-27,320.787,324.766,318.183,319.224,339763,350,33976300000
2020-03-30,320.277,326.435,319.183,324.048,329429,350,32942900000
2020-03-31,324.018,329.446,322.722,326.031,371953,350,37195300000
